place_name,reviewer_name,review_rating,review_date,review_text,local_guide,scraped_at
Monte Brè,Steen Bonde,4,vor 7 Monaten,"Es gab ein paar Schwierigkeiten mit der Zahlung für die Zugfahrkarte. Zum Glück wurde mir das Geld zurückerstattet und ich bekam stattdessen Bustickets. Die Aussicht von oben war fantastisch, und man konnte dort auch Kaffee und etwas zu essen kaufen.",False,2026-03-31T14:26:32.144215
Monte Brè,j. D.,5,vor 7 Monaten,"Oben angekommen, erwartet Sie eine wunderschöne Aussicht. Sie können den Gipfel mit der Standseilbahn oder zu Fuß erreichen, aber auch bequem mit dem Auto.",False,2026-03-31T14:26:32.168687
Monte Brè,Ayesha Virk,5,vor 10 Monaten,"Die Aussicht ist die kleine Wanderung wert! Der Aufstieg dauert etwa 20–25 Minuten. Alternativ kann man auch die Standseilbahn nehmen. Es gibt außerdem Restaurants, in denen man das Essen mit diesem fantastischen Ausblick genießen kann.",False,2026-03-31T14:26:32.193102
Monte Brè,Nour Koudsi,4,vor 7 Monaten,Schöne Wanderung mit schöner Aussicht. Bei wenig Zeit empfehle ich den Monte San Salvatore.,False,2026-03-31T14:26:32.217559
Parco San Michele,Routenglück,5,vor einem Monat,"Parco San Michele – Luganos stiller Aussichtsbalkon

Nur etwa 15 Minuten nach dem Ende des Olivenwegs erreichst du den Parco San Michele – ein stiller, kaum besuchter Park oberhalb von Lugano. Zwischen Zypressen, Olivenbäumen und verwitterten Steinstufen öffnet sich hier ein atemberaubender Blick auf:
Den Luganersee in seiner ganzen Breite
Die Dächer von Lugano
Die umliegenden Berge, darunter der Monte San Salvatore

🏞️ Was dich erwartet:
Viele schattige Bänke mit Top-Aussicht
Absolute Ruhe – selbst in der Hauptsaison
Ideal zum Fotografieren, Ausruhen oder Lesen

🕕 Öffnungszeiten: Täglich von 6:00 bis 23:00 Uhr – am besten am späten Vormittag oder zum Sonnenuntergang für besonders schönes Licht.",False,2026-03-31T14:26:54.075397
Parco San Michele,Uli W,5,vor einem Monat,"Unbedingt bei einem Aufenthalt in Lugano besuchen.
Auch das Grand Tour Fotomotiv steht dort.",False,2026-03-31T14:26:54.093592
Parco San Michele,Thomas Dewald,5,vor 7 Monaten,Monte Brè bis zur mittelstation zu Fuß hoch gelaufen.  Statt mit der Bahn. Können wir nur empfehlen. Viel schöner als mit der Bahn.,False,2026-03-31T14:26:54.168255
Parco San Michele,Jennifer Palm,5,vor 10 Monaten,"Schöner kleiner Park mit fantastischer Aussicht.  Es waren einige Familien dort, die gemütlich ihren Tag verbracht haben.",False,2026-03-31T14:26:54.188972
Parco San Michele,Stefan Spatz,5,vor 5 Jahren,Wunderschöner Blick auf Lugano. Ein must see in meinen Augen. Der beste Ausblick eines Parks an den ich mich erinnern kann. 5*. 4 h kostenlose Parkplätze direkt nebenan.,False,2026-03-31T14:26:54.208178
Parco San Michele,Desiree M.,5,vor 3 Jahren,"Diese Aussicht ist einfach unfassbar. Schöner Blick auf Lugano und den Luganer See. Nicht barrierefrei, viele Treppen führen zum Ziel, aber es lohnt sich. Am Besten Picknickkorb einpacken :)",False,2026-03-31T14:26:54.226387
Parco San Michele,Tanja Gander,5,vor 4 Jahren,"Sehr schöner, sauberer Park mit wahnsinnig toller Aussicht auf den Luganersee.",False,2026-03-31T14:26:54.242030
Parco San Michele,Bärtschi Stephanie,5,vor 4 Jahren,Sehr schöne Aussicht auf den san salvatore paradiso lugano....sehr schön!,False,2026-03-31T14:26:54.285816
Parco San Michele,Daniel Bodenhöfer,2,vor 8 Jahren,"ein wirklich hässlicher Park, aber die Aussicht ist grandios",False,2026-03-31T14:26:54.301887
Parco San Michele,Orlando Weber,5,vor 3 Jahren,"Ein ruhiger Ort mit einer schönen Aussicht auf Lugano und den See. Parkplätzte hat es in der nähe. Schade ist nur, dass die Kapelle nicht aktiv gepflegt wird.",False,2026-03-31T14:26:54.317330
